symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
AXP,2016-12-31,True,FY,2016,10-K,30093000000.0,,5408000000.0,5.67,5.65,1.22,158893000000.0,,,25208000000.0,20501000000.0,8224000000.0,1868000000.0,-7532000000.0
AWK,2016-12-31,False,FY,2016,10-K,3302000000.0,1080000000.0,468000000.0,2.63,2.62,1.5,18482000000.0,784000000.0,2392000000.0,75000000.0,5218000000.0,1276000000.0,-1587000000.0,341000000.0
APH,2016-12-31,False,FY,2016,10-K,6286400000.0,1205200000.0,822900000.0,2.67,2.61,0.58,8498700000.0,3591200000.0,1635200000.0,1034600000.0,3723100000.0,1077600000.0,-1612700000.0,-133500000.0
APC,2016-12-31,False,FY,2016,10-K,7869000000.0,-2599000000.0,-3078000000.0,-5.9,-5.9,0.2,45564000000.0,5266000000.0,3328000000.0,3184000000.0,15497000000.0,3000000000.0,-2762000000.0,2008000000.0
ADM,2016-12-31,False,FY,2016,10-K,62346000000.0,,1279000000.0,2.18,2.16,1.2,39769000000.0,21045000000.0,13173000000.0,619000000.0,17181000000.0,1475000000.0,-1211000000.0,-579000000.0
AI,2016-12-31,False,FY,2016,10-K,,,-41347000.0,-1.79,-1.79,0.0,4141554000.0,,,54794000.0,383416000.0,88574000.0,-49820000.0,-20947000.0
APAM,2016-12-31,False,FY,2016,10-K,720859000.0,234234000.0,59971000.0,1.57,1.57,2.8,936166000.0,,,156777000.0,117714000.0,270360000.0,-2069000.0,-277707000.0
T,2016-12-31,False,FY,2016,10-K,163786000000.0,24347000000.0,12976000000.0,2.1,2.1,1.93,403821000000.0,38369000000.0,50576000000.0,5788000000.0,124110000000.0,39344000000.0,-24215000000.0,-14462000000.0
AVA,2016-12-31,False,FY,2016,10-K,1442483000.0,289803000.0,137228000.0,2.16,2.15,1.37,5309755000.0,351341000.0,407528000.0,8507000.0,1648727000.0,358267000.0,-432466000.0,72222000.0
B,2016-12-31,False,FY,2016,10-K,1230800000.0,192178000.0,135601000.0,2.5,2.48,0.51,2137539000.0,608492000.0,301883000.0,66447000.0,1168358000.0,217646000.0,-179510000.0,-53312000.0
BBT,2016-12-31,False,FY,2016,10-K,1432000000.0,,2259000000.0,2.81,2.77,1.15,219276000000.0,,,1897000000.0,29926000000.0,2672000000.0,-682000000.0,-1765000000.0
BDC,2016-12-31,False,FY,2016,10-K,8125000.0,223853000.0,112575000.0,2.67,2.65,0.2,3806803000.0,1478952000.0,570279000.0,848116000.0,1461317000.0,314794000.0,-73257000.0,401704000.0
BMS,2016-12-31,False,FY,2016,10-K,4004400000.0,409300000.0,236200000.0,2.51,2.48,1.16,3715700000.0,1165500000.0,576100000.0,74200000.0,1259700000.0,437400000.0,-311200000.0,-110400000.0
BMY,2016-12-31,False,FY,2016,10-K,19427000000.0,,4457000000.0,2.67,2.65,1.53,33707000000.0,13704000000.0,8841000000.0,4237000000.0,16347000000.0,2850000000.0,1480000000.0,-2445000000.0
BC,2016-12-31,False,FY,2016,10-K,4488500000.0,409000000.0,276000000.0,3.03,3.0,0.615,3284700000.0,1688500000.0,964900000.0,422400000.0,1440100000.0,421900000.0,-484500000.0,-172400000.0
CBS,2016-12-31,False,FY,2016,10-K,13166000000.0,2621000000.0,1261000000.0,2.84,2.81,0.66,24238000000.0,6063000000.0,3708000000.0,598000000.0,3689000000.0,1685000000.0,-340000000.0,-1046000000.0
CNC,2016-12-31,False,FY,2016,10-K,40607000000.0,1260000000.0,562000000.0,3.52,3.43,0.0,20197000000.0,8365000000.0,8623000000.0,3930000000.0,5909000000.0,1851000000.0,-2397000000.0,2717000000.0
CC,2016-12-31,False,FY,2016,10-K,5400000000.0,,7000000.0,0.04,0.04,0.12,6060000000.0,2553000000.0,1771000000.0,902000000.0,104000000.0,594000000.0,357000000.0,-396000000.0
CIM,2016-12-31,False,FY,2016,10-K,,,549494000.0,2.93,2.92,2.44,16684908000.0,,,177714000.0,3123533000.0,552907000.0,-1270560000.0,781305000.0
CIR,2016-12-31,False,FY,2016,10-K,590259000.0,10918000.0,10101000.0,0.62,0.61,0.15,820756000.0,370466000.0,117723000.0,58279000.0,404410000.0,59399000.0,-210481000.0,158764000.0
CNO,2016-12-31,False,FY,2016,10-K,3985100000.0,,358200000.0,2.03,2.01,0.31,31975200000.0,,,478900000.0,4486900000.0,759500000.0,-742400000.0,29500000.0
CYH,2016-12-31,False,FY,2016,10-K,98200000000.0,-860000000.0,-1721000000.0,-15.54,-15.54,0.0,21944000000.0,4666000000.0,2887000000.0,238000000.0,1728000000.0,1137000000.0,630000000.0,-1713000000.0
COP,2016-12-31,False,FY,2016,10-K,23693000000.0,,-3615000000.0,-2.91,-2.91,1.0,89772000000.0,8609000000.0,6909000000.0,3610000000.0,35226000000.0,4403000000.0,-3859000000.0,764000000.0
CTB,2016-12-31,False,FY,2016,10-K,2924869000.0,384387000.0,248381000.0,4.56,4.51,0.42,2619395000.0,1420518000.0,500814000.0,504423000.0,1130236000.0,309795000.0,-181028000.0,-118323000.0
CPS,2016-12-31,False,FY,2016,10-K,0.0,244035000.0,138988000.0,7.96,7.42,0.0,2491702000.0,1296181000.0,759342000.0,480092000.0,721791000.0,363697000.0,-198266000.0,-62916000.0
OFC,2016-12-31,False,FY,2016,10-K,574328000.0,52410000.0,-2875000.0,-0.03,-0.03,1.1,3780885000.0,,,209863000.0,1594664000.0,232538000.0,71449000.0,-154434000.0
CUZ,2016-12-31,False,FY,2016,10-K,259211000.0,260282000.0,79109000.0,0.31,0.31,0.24,4171607000.0,,,35687000.0,2514240000.0,111282000.0,460939000.0,-538537000.0
CUBE,2016-12-31,False,FY,2016,10-K,510039000.0,142952000.0,79923000.0,0.45,0.45,0.9,3475028000.0,,,2973000.0,1661237000.0,263526000.0,-544471000.0,221049000.0
CW,2016-12-31,False,FY,2016,10-K,2108931000.0,308098000.0,187329000.0,4.22,4.15,0.52,3037781000.0,1414811000.0,675262000.0,553848000.0,1291191000.0,423197000.0,-42934000.0,-96141000.0
CVRR,2016-12-31,False,FY,2016,10-K,4431300000.0,77800000.0,15300000.0,0.1,0.1,0.0,2331900000.0,803600000.0,489900000.0,314100000.0,,267800000.0,-107900000.0,-33100000.0
UAN,2016-12-31,False,FY,2016,10-K,356284000.0,26701000.0,-26938000.0,-0.26,-0.26,0.0,1312217000.0,134531000.0,63016000.0,55595000.0,,44969000.0,-87100000.0,47759000.0
CVI,2016-12-31,False,FY,2016,10-K,4782400000.0,90900000.0,24700000.0,0.28,0.28,2.0,4050200000.0,1315500000.0,565900000.0,735800000.0,1709600000.0,267500000.0,-201400000.0,-95400000.0
CYS,2016-12-31,False,FY,2016,10-K,,,-4421000.0,-0.04,-0.04,1.01,13245268000.0,,,1260000.0,1535719000.0,167867000.0,1398924000.0,-1575513000.0
DHR,2016-12-31,False,FY,2016,10-K,16882400000.0,2750900000.0,2553700000.0,3.69,3.65,0.0,45295300000.0,6665100000.0,6874000000.0,963700000.0,23076800000.0,3521800000.0,-5243000000.0,2042700000.0
DCT,2016-12-31,False,FY,2016,10-K,392776000.0,108098000.0,92391000.0,1.03,1.03,1.18,3808142000.0,,,10286000.0,1964787000.0,221302000.0,-312902000.0,59796000.0
DDR,2016-12-31,False,FY,2016,10-K,1005805000.0,728721000.0,37637000.0,0.1,0.1,0.76,8197518000.0,,,30430000.0,3246012000.0,462915000.0,472090000.0,-926992000.0
NYSEDEI,2016-12-31,False,FY,2016,10-K,742551000.0,220817000.0,85397000.0,0.569,0.554,0.89,7613705000.0,,,112927000.0,3014071000.0,339449000.0,-1366169000.0,1037849000.0
SRCE,2016-12-31,False,FY,2016,10-K,42772000.0,,57786000.0,2.22,2.22,0.72,5486268000.0,,,108304000.0,672650000.0,98060000.0,-309847000.0,240370000.0
DRE,2016-12-31,False,FY,2016,10-K,902244000.0,476981000.0,312143000.0,0.89,0.88,0.73,6772002000.0,,,12639000.0,3493293000.0,450135000.0,24904000.0,-484933000.0
AMD,2016-12-31,False,FY,2016,10-K,4272000000.0,-372000000.0,-497000000.0,-0.6,-0.6,0.0,3321000000.0,2530000000.0,1346000000.0,1264000000.0,416000000.0,90000000.0,267000000.0,122000000.0
APC,2016-12-31,False,FY,2016,10-K,7869000000.0,-2599000000.0,-3078000000.0,-5.9,-5.9,0.2,45564000000.0,5266000000.0,3328000000.0,3184000000.0,15497000000.0,3000000000.0,-2762000000.0,2008000000.0
EW,2016-12-31,False,FY,2016,10-K,2963700000.0,,569500000.0,2.67,2.61,0.0,4510000000.0,2240000000.0,532500000.0,930100000.0,2619000000.0,704400000.0,-211700000.0,-268500000.0
EIX,2016-12-31,False,FY,2016,10-K,11869000000.0,2092000000.0,1311000000.0,4.02,3.97,1.9825,51319000000.0,2123000000.0,5912000000.0,96000000.0,14187000000.0,3256000000.0,-3416000000.0,95000000.0
ELLI,2016-12-31,False,FY,2016,10-K,360285000.0,55617000.0,37776000.0,1.21,1.15,0.0,751517000.0,477315000.0,78877000.0,380907000.0,654908000.0,102653000.0,-44598000.0,288456000.0
LLY,2016-12-31,False,FY,2016,10-K,21222100000.0,,2737600000.0,2.59,2.58,0.0,38805900000.0,15101400000.0,10986600000.0,4582100000.0,14080500000.0,4851000000.0,-3139100000.0,-559800000.0
EEQ,2016-12-31,False,FY,2016,10-K,4481900000.0,,-120100000.0,-1.54,-1.54,0.0,800000.0,,,800000.0,800000.0,0.0,0.0,0.0
ENBL,2016-12-31,False,FY,2016,10-K,1172000000.0,385000000.0,312000000.0,1.37,0.01,0.0,11212000000.0,396000000.0,362000000.0,6000000.0,,721000000.0,-367000000.0,-335000000.0
EEP,2016-12-31,False,FY,2016,10-K,4481900000.0,328100000.0,-162400000.0,-1.08,-1.08,0.0,18110100000.0,401200000.0,1102200000.0,108800000.0,,1415700000.0,-1066300000.0,-388700000.0
ALKS,2016-12-31,False,FY,2016,10-K,745694000.0,-208665000.0,-208444000.0,-1.38,-1.38,0.0,1726423000.0,790678000.0,211993000.0,186378000.0,1209481000.0,-63802000.0,127243000.0,-58172000.0
AMAG,2016-12-31,False,FY,2016,10-K,532091000.0,78870000.0,-2483000.0,-0.07,-0.07,0.0,2478426000.0,718558000.0,312877000.0,274305000.0,934389000.0,246222000.0,-72704000.0,-127918000.0
ELS,2016-12-31,False,FY,2016,10-K,870435000.0,315174000.0,164037000.0,1.93,1.92,0.0,3478987000.0,,,56340000.0,1081847000.0,353348000.0,-218822000.0,-158444000.0
EVER,2016-12-31,False,FY,2016,10-K,0.0,,134806000.0,1.07,1.06,0.24,27838086000.0,,,36654000.0,2016332000.0,547985000.0,-1433235000.0,1094237000.0
ANGI,2016-12-31,False,FY,2016,10-K,323329000.0,-3094000.0,-7857000.0,-0.13,-0.13,0.0,157394000.0,72316000.0,93019000.0,22402000.0,4500000.0,1635000.0,-11379000.0,-453000.0
APTI,2016-12-31,False,FY,2016,10-K,160569000.0,-28151000.0,-31553000.0,-1.61,-1.61,0.0,194782000.0,142775000.0,116374000.0,42007000.0,71568000.0,-3994000.0,-74644000.0,101152000.0
FAF,2016-12-31,False,FY,2016,10-K,5575846000.0,,342993000.0,3.1,3.09,1.2,8831777000.0,,,1006138000.0,3014349000.0,-26682000.0,-74114000.0,32524000.0
FE,2016-12-31,False,FY,2016,10-K,14562000000.0,-8262000000.0,-6177000000.0,-14.49,-14.49,1.44,43148000000.0,2950000000.0,7126000000.0,199000000.0,6241000000.0,3371000000.0,-3281000000.0,-22000000.0
ARDX,2016-12-31,False,FY,2016,10-K,,-112895000.0,-112387000.0,-2.8,-2.8,0.0,213131000.0,203992000.0,19201000.0,74598000.0,193151000.0,-92534000.0,-131076000.0,191204000.0
FLR,2016-12-31,False,FY,2016,10-K,19036525000.0,,281401000.0,2.02,2.0,0.84,9216417000.0,5610270000.0,3816029000.0,1850436000.0,3242831000.0,705919000.0,-741351000.0,-10350000.0
FDP,2016-12-30,False,FY,2016,10-K,4011500000.0,244200000.0,225100000.0,4.37,4.33,0.55,2653300000.0,961100000.0,369100000.0,20100000.0,1816400000.0,3600000.0,-143300000.0,-3600000.0
CAR,2016-12-31,False,FY,2016,10-K,8659000000.0,,163000000.0,1.78,1.75,0.0,17643000000.0,1817000000.0,1767000000.0,490000000.0,221000000.0,2629000000.0,-2149000000.0,-438000000.0
GGP,2016-12-31,False,FY,2016,10-K,2346446000.0,800253000.0,1272432000.0,1.44,1.34,1.06,22732746000.0,,,474757000.0,8700729000.0,1132845000.0,549991000.0,-1564974000.0
GGG,2016-12-30,False,FY,2016,10-K,1329293000.0,113879000.0,40674000.0,0.73,0.71,1.35,1243109000.0,503362000.0,177985000.0,52365000.0,573820000.0,269093000.0,-90935000.0,-178252000.0
GVA,2016-12-31,False,FY,2016,10-K,2514617000.0,92354000.0,57122000.0,1.44,1.42,0.52,1733453000.0,1088992000.0,529934000.0,189326000.0,922591000.0,73146000.0,-96390000.0,-40266000.0
GPI,2016-12-31,False,FY,2016,10-K,10887612000.0,340234000.0,141194000.0,6.67,6.67,0.91,4461903000.0,2150587000.0,2053117000.0,20992000.0,930200000.0,384857000.0,-174040000.0,-205007000.0
HOG,2016-12-31,False,FY,2016,10-K,5996458000.0,1048936000.0,692164000.0,3.85,3.83,1.4,9890240000.0,3853852000.0,2862562000.0,759984000.0,1920158000.0,1174339000.0,-392731000.0,-734390000.0
HTA,2016-12-31,False,FY,2016,10-K,460928000.0,101920000.0,45912000.0,0.34,0.33,1.19,3747844000.0,,,11231000.0,1780417000.0,203695000.0,-606315000.0,400781000.0
HSY,2016-12-31,False,FY,2016,10-K,7440181000.0,1205783000.0,720044000.0,6.6,6.48,2.402,5524333000.0,1816778000.0,1909443000.0,296967000.0,827687000.0,983475000.0,-595454000.0,-434443000.0
HCLP,2016-12-31,False,FY,2016,10-K,204430000.0,-67792000.0,-81034000.0,-1.64,-1.64,0.0,529310000.0,84200000.0,30162000.0,4314000.0,,-26644000.0,-126420000.0,146324000.0
BCOV,2016-12-31,False,FY,2016,10-K,150266000.0,-8978000.0,-9986000.0,-0.3,-0.3,0.0,136424000.0,64285000.0,56493000.0,36813000.0,78196000.0,11077000.0,-5293000.0,3633000.0
BSQR,2016-12-31,False,FY,2016,10-K,97441000.0,-1158000.0,-1052000.0,-0.09,-0.09,0.0,61008000.0,55657000.0,20221000.0,14312000.0,38112000.0,2607000.0,-5756000.0,
BWLD,2016-12-25,False,FY,2016,10-K,1986793000.0,136700000.0,94745000.0,5.14,5.12,0.0,1047219000.0,176587000.0,241969000.0,49266000.0,517900000.0,282589000.0,-144844000.0,-99666000.0
HPP,2016-12-31,False,FY,2016,10-K,639639000.0,89407000.0,27218000.0,0.26,0.25,0.8,6678998000.0,,,83015000.0,3702750000.0,219607000.0,-524897000.0,334754000.0
HUM,2016-12-31,False,FY,2016,10-K,53990000000.0,1741000000.0,614000000.0,4.11,4.07,1.16,25396000000.0,16190000000.0,7822000000.0,3877000000.0,10685000000.0,1936000000.0,-1362000000.0,732000000.0
CARV,2016-12-31,False,Q3,2017,10-Q,7075000.0,,-1156000.0,-0.31,-0.31,0.0,698875000.0,,,61209000.0,51421000.0,-379000.0,36766000.0,-38583000.0
CBOE,2016-12-31,False,FY,2016,10-K,656946000.0,298200000.0,184945000.0,2.27,2.27,0.96,476615000.0,235045000.0,89843000.0,97298000.0,317946000.0,229563000.0,-84386000.0,-150132000.0
IPG,2016-12-31,False,FY,1216,10-K,7846600000.0,938000000.0,608500000.0,1.53,1.49,0.6,12485200000.0,7438000000.0,7706000000.0,1097600000.0,2056700000.0,513400000.0,-263900000.0,-666400000.0
IVR,2016-12-31,False,FY,2016,10-K,,,231547000.0,2.07,1.98,0.0,15706238000.0,,,161788000.0,2270184000.0,329715000.0,949016000.0,-1170142000.0
K,2016-12-31,False,FY,2016,10-K,13014000000.0,1395000000.0,694000000.0,1.98,1.96,2.04,15111000000.0,2940000000.0,4474000000.0,280000000.0,1926000000.0,1628000000.0,-893000000.0,-642000000.0
KN,2016-12-31,False,FY,2016,10-K,859300000.0,47100000.0,-42300000.0,-0.48,-0.47,0.0,1515100000.0,330100000.0,149000000.0,66200000.0,1008500000.0,,5900000.0,-109900000.0
CSCO,2017-01-28,False,Q2,2017,10-Q,11580000000.0,2893000000.0,2348000000.0,0.47,0.47,0.26,126248000000.0,83392000000.0,22708000000.0,10898000000.0,63818000000.0,6502000000.0,-4978000000.0,1743000000.0
COBZ,2016-12-31,False,FY,2016,10-K,15857000.0,,34899000.0,0.84,0.84,0.19,3630313000.0,,,69333000.0,302310000.0,43542000.0,-250654000.0,235850000.0
LZB,2017-01-28,False,Q3,2017,10-Q,389992000.0,32882000.0,23171000.0,0.47,0.47,0.11,864600000.0,498108000.0,190093000.0,110320000.0,586926000.0,91254000.0,-58028000.0,-35125000.0
LII,2016-12-31,False,FY,2016,10-K,3641600000.0,429400000.0,277800000.0,6.39,6.32,1.65,1760300000.0,1005900000.0,888600000.0,50200000.0,38000000.0,354500000.0,-84100000.0,-255200000.0
CYH,2016-12-31,False,FY,2016,10-K,98200000000.0,-860000000.0,-1721000000.0,-15.54,-15.54,0.0,21944000000.0,4666000000.0,2887000000.0,238000000.0,1728000000.0,1137000000.0,630000000.0,-1713000000.0
MHO,2016-12-31,False,FY,2016,10-K,1691327000.0,108743000.0,51734000.0,2.1,1.84,0.0,1548511000.0,,,34441000.0,654174000.0,34197000.0,-31645000.0,18788000.0
LYB,2016-12-31,False,FY,2016,10-K,29183000000.0,5060000000.0,3836000000.0,9.15,9.13,3.33,23442000000.0,9599000000.0,4540000000.0,875000000.0,6073000000.0,5606000000.0,-2297000000.0,-3349000000.0
LL,2016-12-31,False,FY,2016,10-K,960588000.0,-93635000.0,-68563000.0,-2.51,-2.51,0.0,488634000.0,360395000.0,186712000.0,10271000.0,230892000.0,-27601000.0,-8333000.0,18758000.0
MIC,2016-12-31,False,FY,2016,10-K,1651731000.0,321141000.0,156381000.0,1.93,1.85,5.05,7559253000.0,244668000.0,251009000.0,44767000.0,3147534000.0,560320000.0,-376845000.0,-161313000.0
MMP,2016-12-31,False,FY,2016,10-K,2205410000.0,935052000.0,805989000.0,3.52,3.52,0.0,6772073000.0,370394000.0,481656000.0,14701000.0,,964040000.0,-857366000.0,-120704000.0
MX,2016-12-31,False,FY,2016,10-K,687969000.0,2737000.0,-29615000.0,-0.85,-0.85,0.0,441952000.0,242693000.0,153441000.0,83355000.0,-72114000.0,7631000.0,-15874000.0,1732000.0
MAN,2016-12-31,False,FY,2016,10-K,19654100000.0,750800000.0,443700000.0,6.33,6.27,1.72,7574200000.0,5132900000.0,3658800000.0,598500000.0,2446400000.0,600000000.0,-110400000.0,-597600000.0
CBRL,2017-01-27,False,Q2,2017,10-Q,772682000.0,82696000.0,52727000.0,2.19,2.19,1.15,1534891000.0,382210000.0,359635000.0,185698000.0,581717000.0,149502000.0,-52522000.0,-62248000.0
MTRN,2016-12-31,False,FY,2016,10-K,969236000.0,27104000.0,25740000.0,1.29,1.27,0.375,741298000.0,345284000.0,90377000.0,31464000.0,494089000.0,67174000.0,-37355000.0,-22112000.0
MDR,2016-12-31,False,FY,2016,10-K,2635983000.0,142253000.0,34117000.0,0.14,0.12,0.0,3222230000.0,1332383000.0,709343000.0,595921000.0,1595468000.0,178179000.0,-230806000.0,-115772000.0
MTH,2016-12-31,False,FY,2016,10-K,3029227000.0,,149541000.0,3.74,3.55,0.0,2888691000.0,,,131702000.0,1421495000.0,-103402000.0,-20106000.0,-6998000.0
MTG,2016-12-31,False,FY,2016,10-K,1062483000.0,,342517000.0,1.0,0.86,0.0,5734529000.0,,,155410000.0,2548842000.0,23180000.0,151353000.0,-156284000.0
MTX,2016-12-31,False,FY,2016,10-K,1638000000.0,220900000.0,133400000.0,3.82,3.79,0.2,2863400000.0,751100000.0,295500000.0,188500000.0,1030900000.0,225100000.0,-61600000.0,-194800000.0
DISH,2016-12-31,False,FY,2016,10-K,15094562000.0,2211109000.0,1449853000.0,3.12,3.05,0.0,28091847000.0,8283054000.0,4527985000.0,5323725000.0,4634893000.0,2802152000.0,-1728664000.0,3197079000.0
DNKN,2016-12-31,False,FY,2016,10-K,828889000.0,414714000.0,195576000.0,2.14,2.11,1.2,3227382000.0,606358000.0,424201000.0,361425000.0,-163258000.0,276205000.0,1343000.0,-176337000.0
MSI,2016-12-31,False,FY,2016,10-K,6038000000.0,1067000000.0,560000000.0,3.3,3.24,1.7,8463000000.0,3468000000.0,2668000000.0,1030000000.0,-952000000.0,1165000000.0,-1002000000.0,-1042000000.0
MRC,2016-12-31,False,FY,2016,10-K,3041000000.0,-56000000.0,-107000000.0,-1.1,-1.1,0.0,2164000000.0,1117000000.0,433000000.0,109000000.0,763000000.0,253000000.0,16000000.0,-226000000.0
NHI,2016-12-31,False,FY,2016,10-K,248500000.0,,151540000.0,3.88,3.87,3.6,2403633000.0,,,4832000.0,1209590000.0,177219000.0,-329838000.0,144165000.0
NOV,2016-12-31,False,FY,2016,10-K,7251000000.0,-2411000000.0,-2412000000.0,-6.41,-6.41,0.61,21140000000.0,7876000000.0,3047000000.0,1408000000.0,14003000000.0,960000000.0,-488000000.0,-1141000000.0
NCI,2016-12-31,False,FY,2016,10-K,1034480000.0,96736000.0,58098000.0,1.23,1.19,0.0,1054797000.0,299808000.0,174974000.0,8291000.0,634477000.0,110027000.0,-51526000.0,-58798000.0
EFII,2016-12-31,False,FY,2016,10-K,992065000.0,56553000.0,45546000.0,0.97,0.95,0.0,1481496000.0,816266000.0,263861000.0,164313000.0,827832000.0,121004000.0,-12050000.0,-109106000.0
NEWM,2016-12-25,False,FY,2016,10-K,1255356000.0,61371000.0,31641000.0,0.7,0.7,1.34,1336030000.0,370348000.0,195868000.0,172246000.0,754973000.0,98361000.0,-144833000.0,72080000.0
NRZ,2016-12-31,False,FY,2016,10-K,364350000.0,,504453000.0,2.12,2.12,1.84,18365035000.0,,,290602000.0,3468177000.0,560796000.0,-182583000.0,-269154000.0
NFX,2016-12-31,False,FY,2016,10-K,1255000000.0,,-1230000000.0,-6.36,-6.36,0.0,4312000000.0,949000000.0,684000000.0,555000000.0,938000000.0,826000000.0,-991000000.0,715000000.0
NLSNNV,2016-12-31,False,FY,2016,10-K,6309000000.0,1143000000.0,502000000.0,1.4,1.39,1.21,15730000000.0,2222000000.0,1594000000.0,754000000.0,4293000000.0,1296000000.0,-642000000.0,-248000000.0
NEM,2016-12-31,False,FY,2016,10-K,6711000000.0,,-627000000.0,-1.18,-1.18,0.125,21031000000.0,4677000000.0,1750000000.0,2756000000.0,11874000000.0,2786000000.0,-80000000.0,-1801000000.0
ENTG,2016-12-31,False,FY,2016,10-K,1175270000.0,155536000.0,97147000.0,0.69,0.68,0.0,1699532000.0,800131000.0,261571000.0,406389000.0,899218000.0,207555000.0,-66686000.0,-81747000.0
NWE,2016-12-31,False,FY,2016,10-K,1257247000.0,245947000.0,164172000.0,3.4,3.39,2.0,5499321000.0,280195000.0,613832000.0,5079000.0,1676227000.0,289012000.0,-286547000.0,-9366000.0
EXAS,2016-12-31,False,FY,2016,10-K,99376000.0,-169016000.0,-167211000.0,-1.63,-1.63,0.0,377040000.0,333573000.0,30692000.0,48921000.0,335295000.0,-130066000.0,-11519000.0,149586000.0
FENX,2016-06-30,False,Q2,2016,10-Q,34234000.0,1472000.0,1323000.0,0.07,0.07,0.0,131570000.0,42349000.0,38870000.0,1243000.0,73458000.0,-2017000.0,-684000.0,1188000.0
FFIN,2016-12-31,False,FY,2016,10-K,317420000.0,,104774000.0,1.59,1.59,0.7,6809931000.0,,,256486000.0,837885000.0,160742000.0,-251960000.0,74818000.0
OIS,2016-12-31,False,FY,2016,10-K,694444000.0,-69283000.0,-46390000.0,-0.92,-0.92,0.0,1383898000.0,489977000.0,107232000.0,68800000.0,1204307000.0,149257000.0,-29292000.0,-84875000.0
OMAM,2016-12-31,False,FY,2016,10-K,663500000.0,155600000.0,126400000.0,1.05,1.05,0.0,1294300000.0,,,101900000.0,165000000.0,137700000.0,-284200000.0,112900000.0
SLFC,2016-12-31,False,FY,2016,10-K,3883000000.0,,215000000.0,1.6,1.59,0.0,18123000000.0,,,579000000.0,3066000000.0,1326000000.0,-2000000.0,-1685000000.0
ORC,2016-12-31,False,FY,2016,10-K,87127000.0,,1979000.0,0.08,0.08,1.68,3138694000.0,,,73475000.0,332779000.0,47046000.0,-919748000.0,888948000.0
