symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ALXN,2016-12-31,False,FY,2016,10-K,3084000000.0,667000000.0,399000000.0,1.78,1.76,0.0,13253000000.0,2578000000.0,823000000.0,966000000.0,8694000000.0,1086000000.0,-287000000.0,-836000000.0
HUN,2016-12-31,False,FY,2016,10-K,9526000000.0,647000000.0,326000000.0,1.38,1.36,0.5,9189000000.0,3555000000.0,1778000000.0,414000000.0,1467000000.0,1088000000.0,-202000000.0,-723000000.0
HII,2016-12-31,False,FY,2016,10-K,7068000000.0,858000000.0,573000000.0,12.24,12.14,2.1,6352000000.0,2142000000.0,1343000000.0,720000000.0,1653000000.0,822000000.0,-653000000.0,-343000000.0
H,2016-12-31,False,FY,2016,10-K,4429000000.0,,204000000.0,1.53,1.52,0.0,7749000000.0,1139000000.0,924000000.0,482000000.0,3908000000.0,489000000.0,-380000000.0,-96000000.0
ALNY,2016-12-31,False,FY,2016,10-K,49392000.0,-424587000.0,-410108000.0,-4.79,-4.79,0.0,1262810000.0,671877000.0,131699000.0,193617000.0,920221000.0,-307701000.0,142591000.0,177832000.0
ASPS,2016-12-31,False,FY,2016,10-K,997303000.0,65103000.0,28693000.0,1.53,1.46,0.0,689212000.0,325477000.0,148938000.0,149294000.0,62194000.0,126818000.0,-80223000.0,-76628000.0
JNS,2016-12-31,False,FY,2016,10-K,1010700000.0,261600000.0,146100000.0,0.79,0.78,0.42,2949900000.0,963000000.0,231700000.0,485900000.0,1719300000.0,262200000.0,13300000.0,-153300000.0
ADI,2017-01-28,False,Q1,2017,10-Q,984449000.0,266268000.0,217129000.0,0.7,0.69,0.42,10203371000.0,7233733000.0,811626000.0,4987263000.0,5306431000.0,314492000.0,1769754000.0,1982551000.0
KRC,2016-12-31,False,FY,2016,10-K,642572000.0,,280538000.0,3.0,2.97,3.375,6706633000.0,,,193418000.0,3759317000.0,345054000.0,-635435000.0,427291000.0
LPI,2016-12-31,False,FY,2016,10-K,597378000.0,-87962000.0,-260739000.0,-1.16,-1.16,0.0,1782346000.0,154777000.0,187945000.0,32672000.0,180573000.0,356295000.0,-564402000.0,209625000.0
L,2016-12-31,False,FY,2016,10-K,13105000000.0,,654000000.0,1.93,1.93,0.25,76594000000.0,3096000000.0,140000000.0,327000000.0,23361000000.0,204000000.0,-79000000.0,-125000000.0
LPX,2016-12-31,False,FY,2016,10-K,2233400000.0,204000000.0,149800000.0,1.04,1.03,0.0,2031200000.0,1016500000.0,228800000.0,659300000.0,1195700000.0,342300000.0,286300000.0,-407000000.0
MA,2016-12-31,False,FY,2016,10-K,10776000000.0,5761000000.0,4059000000.0,3.7,3.69,0.79,18675000000.0,13228000000.0,7206000000.0,6721000000.0,5684000000.0,4484000000.0,-1167000000.0,-2293000000.0
MFA,2016-12-31,False,FY,2016,10-K,566492000.0,,297668000.0,0.8,0.8,0.0,12484022000.0,,,260112000.0,3033902000.0,85512000.0,1026926000.0,-1017333000.0
CACQ,2016-12-31,False,FY,2016,10-K,1696500000.0,-30000000.0,619100000.0,4.5,4.49,0.0,1821500000.0,75100000.0,28500000.0,27500000.0,1698800000.0,4300000.0,0.0,4100000.0
CZR,2016-12-31,False,FY,2016,10-K,3877000000.0,257000000.0,-3569000000.0,-24.41,-24.41,0.0,14894000000.0,4988000000.0,7748000000.0,1513000000.0,-1418000000.0,308000000.0,-121000000.0,-1533000000.0
MEP,2016-12-31,False,FY,2016,10-K,1966000000.0,-152600000.0,-99900000.0,-2.17,-2.17,0.0,4916000000.0,140700000.0,301900000.0,7400000.0,,226900000.0,-37100000.0,-200400000.0
MOS,2016-12-31,False,FY,2016,10-K,7162800000.0,319000000.0,297800000.0,0.85,0.85,1.1,16840700000.0,3057700000.0,1476800000.0,673100000.0,9622500000.0,1266100000.0,-1049500000.0,-888600000.0
NHI,2016-12-31,False,FY,2016,10-K,248500000.0,,151540000.0,3.88,3.87,3.6,2403633000.0,,,4832000.0,1209590000.0,177219000.0,-329838000.0,144165000.0
NEU,2016-12-31,False,FY,2016,10-K,2049451000.0,362690000.0,243441000.0,20.54,20.54,6.4,1416436000.0,836883000.0,294590000.0,192154000.0,483251000.0,353434000.0,-143361000.0,-103377000.0
NLSNNV,2016-12-31,False,FY,2016,10-K,6309000000.0,1143000000.0,502000000.0,1.4,1.39,1.21,15730000000.0,2222000000.0,1594000000.0,754000000.0,4293000000.0,1296000000.0,-642000000.0,-248000000.0
CHTR,2016-12-31,False,FY,2016,10-K,29003000000.0,3355000000.0,3522000000.0,17.05,15.94,0.0,149067000000.0,3300000000.0,9572000000.0,1535000000.0,50366000000.0,8041000000.0,-11290000000.0,4779000000.0
NWE,2016-12-31,False,FY,2016,10-K,1257247000.0,245947000.0,164172000.0,3.4,3.39,2.0,5499321000.0,280195000.0,613832000.0,5079000.0,1676227000.0,289012000.0,-286547000.0,-9366000.0
DNOW,2016-12-31,False,FY,2016,10-K,2107000000.0,-222000000.0,-234000000.0,-2.18,-2.18,0.0,1603000000.0,959000000.0,347000000.0,106000000.0,1183000000.0,235000000.0,-183000000.0,-47000000.0
CZNC,2016-12-31,False,FY,2016,10-K,60767000.0,,15762000.0,1.3,1.3,1.04,1242292000.0,,,32109000.0,186008000.0,18510000.0,-29399000.0,6197000.0
CTXS,2016-12-31,False,FY,2016,10-K,3418265000.0,649158000.0,536112000.0,3.46,3.41,0.0,6390227000.0,2561277000.0,3098349000.0,956956000.0,2608727000.0,1115830000.0,-484204000.0,-38031000.0
CGNX,2016-12-31,False,FY,2016,10-K,520753000.0,160784000.0,149572000.0,1.75,1.72,0.3,1038604000.0,526344000.0,65773000.0,79641000.0,962599000.0,182081000.0,-121832000.0,-29231000.0
NVR,2016-12-31,False,FY,2016,10-K,5822544000.0,,425262000.0,110.53,103.61,0.0,2643943000.0,,,396619000.0,1304441000.0,384465000.0,-9428000.0,-403734000.0
CTRL,2016-12-31,False,FY,2016,10-K,208802000.0,4712000.0,12954000.0,0.55,0.53,0.0,165058000.0,112650000.0,27475000.0,34813000.0,136882000.0,17866000.0,-11697000.0,-718000.0
PCG,2016-12-31,False,FY,2016,10-K,17666000000.0,2177000000.0,1393000000.0,2.79,2.78,0.0,68598000000.0,6164000000.0,7564000000.0,177000000.0,18192000000.0,4409000000.0,-5526000000.0,1171000000.0
CRWS,2017-01-01,False,Q3,2017,10-Q,17262000.0,3063000.0,1861000.0,0.19,0.19,0.48,54823000.0,48430000.0,16113000.0,14394000.0,38054000.0,11952000.0,-152000.0,-4980000.0
PEP,2016-12-31,False,FY,2016,10-K,62799000000.0,9785000000.0,6323000000.0,4.39,4.36,2.96,74129000000.0,27089000000.0,21135000000.0,9158000000.0,11199000000.0,10404000000.0,-7148000000.0,-2942000000.0
FANG,2016-12-31,False,FY,2016,10-K,527107000.0,-68617000.0,-165034000.0,-2.2,-2.2,0.0,5349680000.0,1792166000.0,209342000.0,1666574000.0,4018292000.0,332080000.0,-1310242000.0,2624621000.0
POL,2016-12-31,False,FY,2016,10-K,3339800000.0,281900000.0,165200000.0,1.97,1.95,0.495,2723300000.0,949500000.0,509600000.0,226700000.0,725500000.0,221300000.0,-235400000.0,-34000000.0
PII,2016-12-31,False,FY,2016,10-K,4516629000.0,350278000.0,212948000.0,3.31,3.27,2.2,3099597000.0,1190989000.0,959751000.0,127325000.0,867040000.0,571783000.0,-909258000.0,314493000.0
POR,2016-12-31,False,FY,2016,10-K,1923000000.0,333000000.0,193000000.0,2.17,2.16,1.26,7527000000.0,463000000.0,577000000.0,6000000.0,2344000000.0,553000000.0,-585000000.0,34000000.0
PPG,2016-12-31,False,FY,2016,10-K,14751000000.0,2409000000.0,877000000.0,3.3,3.28,1.56,15769000000.0,6452000000.0,4240000000.0,1820000000.0,4913000000.0,1325000000.0,436000000.0,-1184000000.0
PLD,2016-12-31,False,FY,2016,10-K,2533135000.0,668378000.0,1203218000.0,2.29,2.27,0.15,30249932000.0,,,807316000.0,18458140000.0,1417005000.0,1252038000.0,-2125465000.0
PRO,2016-12-31,False,FY,2016,10-K,153276000.0,-65398000.0,-75225000.0,-2.47,-2.47,0.0,227654000.0,173657000.0,96721000.0,118039000.0,-3394000.0,-14345000.0,-25404000.0,-3684000.0
QUOT,2016-12-31,False,FY,2016,10-K,275190000.0,-19733000.0,-19479000.0,-0.23,-0.23,0.0,362756000.0,253584000.0,45890000.0,106174000.0,311749000.0,21815000.0,-50559000.0,-26000.0
Q,2016-12-31,False,FY,2016,10-K,6878000000.0,642000000.0,115000000.0,0.77,0.76,0.0,21208000000.0,3337000000.0,2705000000.0,1198000000.0,8860000000.0,860000000.0,1731000000.0,-2284000000.0
RTN,2016-12-31,False,FY,2016,10-K,24069000000.0,3240000000.0,2211000000.0,7.45,7.44,2.93,30052000000.0,10678000000.0,6427000000.0,3303000000.0,10066000000.0,2852000000.0,53000000.0,-1930000000.0
RSG,2016-12-31,False,FY,2015,10-K,9387700000.0,1537500000.0,612588000.0,1.79,1.78,1.24,20629600000.0,1284500000.0,1812000000.0,67800000.0,7693700000.0,1847800000.0,-961200000.0,-851200000.0
RPAI,2016-12-31,False,FY,2016,10-K,583143000.0,126146000.0,157367000.0,0.66,0.66,0.6625,4452973000.0,,,53119000.0,2152086000.0,263748000.0,17537000.0,-279590000.0
RTEC,2016-12-31,False,FY,2016,10-K,232780000.0,52348000.0,36952000.0,1.19,1.16,0.0,338699000.0,262630000.0,35962000.0,37859000.0,293735000.0,46633000.0,24469000.0,-78111000.0
SEE,2016-12-31,False,FY,2016,10-K,6778300000.0,819100000.0,483000000.0,2.49,2.46,0.61,7389100000.0,2215300000.0,2118900000.0,363700000.0,609700000.0,906900000.0,-314800000.0,-540900000.0
SCI,2016-12-31,False,FY,2016,10-K,3031137000.0,511885000.0,177038000.0,0.92,0.9,0.51,12038149000.0,354396000.0,537870000.0,194986000.0,1095247000.0,463595000.0,-216132000.0,-188930000.0
STAG,2016-12-31,False,FY,2016,10-K,250243000.0,,20238000.0,0.29,0.29,1.389996,2186156000.0,,,12192000.0,1066926000.0,135423000.0,-347112000.0,211870000.0
SWK,2016-12-31,False,FY,2016,10-K,11406900000.0,1840500000.0,965300000.0,6.61,6.51,2.26,15634900000.0,4788500000.0,2807500000.0,1131800000.0,6373600000.0,1485200000.0,-284000000.0,-433100000.0
STT,2016-12-31,False,FY,2016,10-K,10207000000.0,,1968000000.0,5.03,4.97,1.44,242698000000.0,,,1314000000.0,21219000000.0,2290000000.0,4230000000.0,-6413000000.0
SWC,2016-12-31,False,FY,2016,10-K,711335000.0,24091000.0,9473000.0,0.08,0.08,0.0,1327037000.0,614319000.0,87308000.0,123238000.0,920846000.0,78255000.0,-100086000.0,-2267000.0
SXC,2016-12-31,False,FY,2016,10-K,779700000.0,146100000.0,119100000.0,4.14,4.14,0.0,1696000000.0,150000000.0,85500000.0,41800000.0,753700000.0,183600000.0,-17800000.0,-172600000.0
SXC,2016-12-31,False,FY,2016,10-K,1222200000.0,96600000.0,14400000.0,0.22,0.22,0.0,2120900000.0,316100000.0,172000000.0,134000000.0,639900000.0,219100000.0,-36200000.0,-172300000.0
TEP,2016-12-31,False,FY,2016,10-K,605122000.0,256370000.0,263529000.0,2.26,2.23,0.0,3018971000.0,93531000.0,131806000.0,1873000.0,,409484000.0,-581704000.0,172482000.0
TEGP,2016-12-31,False,FY,2016,10-K,605122000.0,254174000.0,26794000.0,0.55,0.55,0.0,3542238000.0,94117000.0,132075000.0,2459000.0,,403198000.0,-581703000.0,178730000.0
GOOD,2016-12-31,False,FY,2016,10-K,1861000.0,,-3698000.0,-0.16,-0.16,1.05,851742000.0,,,4658000.0,239877000.0,41161000.0,-58674000.0,17019000.0
TRV,2016-12-31,False,FY,2016,10-K,27625000000.0,,2992000000.0,10.39,10.28,2.62,100245000000.0,,,307000000.0,23221000000.0,4202000000.0,-1460000000.0,-2806000000.0
LOPE,2016-12-31,False,FY,2016,10-K,873344000.0,237203000.0,148514000.0,3.22,3.15,0.0,1092493000.0,230068000.0,226794000.0,45976000.0,773686000.0,218286000.0,-216001000.0,20655000.0
GPRO,2016-12-31,False,FY,2016,10-K,1185481000.0,-372969000.0,-419003000.0,-3.01,-3.01,0.0,922640000.0,587813000.0,430739000.0,192114000.0,446945000.0,-107753000.0,19286000.0,1955000.0
THS,2016-12-31,False,FY,2016,10-K,6175088000.0,-96792000.0,-228594000.0,-4.1,-4.1,0.0,6545822000.0,1560749000.0,693194000.0,62111000.0,2503324000.0,478613000.0,-2831386000.0,2377732000.0
GRPN,2016-12-31,False,FY,2016,10-K,3143354000.0,-109763000.0,-194587000.0,-0.34,-0.34,0.0,1761377000.0,1091936000.0,1213051000.0,891846000.0,265062000.0,117105000.0,-57486000.0,-14665000.0
GPOR,2016-12-31,False,FY,2016,10-K,385910000.0,-868150000.0,-979709000.0,-7.97,-7.97,0.0,4223145000.0,1608779000.0,384814000.0,1275875000.0,2183892000.0,337843000.0,-905582000.0,1730640000.0
HA,2016-12-31,False,FY,2016,10-K,2450580000.0,395462000.0,235432000.0,4.4,4.36,0.0,2708601000.0,798236000.0,830116000.0,325991000.0,680453000.0,417388000.0,-154103000.0,-218796000.0
UE,2016-12-31,False,FY,2016,10-K,325976000.0,133018000.0,90701000.0,0.91,0.91,0.82,1904138000.0,,,131654000.0,496117000.0,137249000.0,-59230000.0,-115858000.0
WBC,2016-12-31,False,FY,2016,10-K,2810000000.0,355900000.0,223000000.0,4.0,3.98,0.0,3056000000.0,1874000000.0,530900000.0,862500000.0,767300000.0,405400000.0,-251800000.0,220600000.0
WM,2016-12-31,False,FY,2016,10-K,13609000000.0,2296000000.0,1182000000.0,2.66,2.65,1.64,20859000000.0,2376000000.0,2794000000.0,32000000.0,5320000000.0,2960000000.0,-1932000000.0,-1035000000.0
IOSP,2016-12-31,False,FY,2016,10-K,883400000.0,105400000.0,81300000.0,3.39,3.33,0.67,1181400000.0,441100000.0,183100000.0,101900000.0,653800000.0,104500000.0,-209100000.0,70500000.0
WFT,2016-12-31,False,FY,2016,10-K,5749000000.0,-2251000000.0,-3392000000.0,-3.82,-3.82,0.0,12664000000.0,4910000000.0,2428000000.0,1037000000.0,2068000000.0,-314000000.0,-137000000.0,1071000000.0
IVAC,2016-12-31,False,FY,2016,10-K,80124000.0,-7563000.0,-7441000.0,-0.36,-0.36,0.0,108324000.0,88736000.0,31976000.0,27043000.0,73266000.0,3783000.0,8589000.0,1032000.0
ZAYO,2016-06-30,True,FY,2016,10-K,1721700000.0,240300000.0,-76200000.0,-0.31,-0.31,0.0,6727500000.0,397100000.0,486500000.0,170700000.0,1219200000.0,714000000.0,-1141600000.0,291700000.0
ZTS,2016-12-31,False,FY,2016,10-K,4888000000.0,,821000000.0,1.66,1.65,0.39,7649000000.0,3390000000.0,1117000000.0,727000000.0,1499000000.0,713000000.0,-214000000.0,-903000000.0
JAGX,2016-12-31,False,FY,2016,10-K,141523.0,-13585985.0,-14733780.0,-1.35,-1.35,0.0,3563149.0,2555041.0,4192852.0,950979.0,-2454185.0,-14413718.0,2384500.0,5282666.0
LPTH,2016-12-31,False,Q2,2017,10-Q,5869837.0,1333049.0,1097667.0,0.07,0.06,0.0,38811956.0,17162829.0,5105623.0,5681109.0,21798116.0,1542138.0,-12650556.0,13742015.0
MCBC,2016-12-31,False,FY,2016,10-K,71573000.0,,15951000.0,0.47,0.47,0.12,1741013000.0,,,89819000.0,162239000.0,16928000.0,-105340000.0,-3245000.0
MASI,2016-12-31,False,FY,2016,10-K,694625000.0,420770000.0,300666000.0,6.07,5.65,0.0,820525000.0,507227000.0,220366000.0,305970000.0,560236000.0,416842000.0,-25114000.0,-216624000.0
NATI,2016-12-31,False,FY,2016,10-K,1228179000.0,119726000.0,82734000.0,0.64,0.64,0.8,1496564000.0,834647000.0,260075000.0,285283000.0,1114219000.0,195840000.0,-70503000.0,-91183000.0
ONB,2016-12-31,False,FY,2016,10-K,200954000.0,,134264000.0,1.05,1.05,0.52,14860237000.0,,,209381000.0,1814417000.0,82051000.0,-698003000.0,651653000.0
PAVM,2016-12-31,False,FY,2016,10-K,,,-5650851.0,-0.44,-0.44,0.0,870419.0,741170.0,1189486.0,585680.0,-319067.0,-4454857.0,-21793.0,4295062.0
QDEL,2016-12-31,False,FY,2016,10-K,191603000.0,-4439000.0,-13808000.0,-0.42,-0.42,0.0,388250000.0,225394000.0,33612000.0,169508000.0,200630000.0,11815000.0,-16970000.0,-16799000.0
RAVN,2016-10-31,False,Q3,2017,10-Q,72522000.0,7389000.0,5741000.0,0.16,0.16,0.13,297335000.0,131427000.0,25239000.0,46313000.0,259962000.0,38685000.0,-3754000.0,-22424000.0
SIR,2016-12-31,False,FY,2016,10-K,462007000.0,198017000.0,116321000.0,1.3,1.3,2.02,4639682000.0,,,22127000.0,2073962000.0,232559000.0,-26908000.0,-201400000.0
SPWR,2017-01-01,False,FY,2016,10-K,2559562000.0,-462414000.0,-471064000.0,-3.41,-3.41,0.0,4567167000.0,1914699000.0,1090175000.0,425309000.0,1087320000.0,-312283000.0,-377450000.0,159779000.0
CG,2016-12-31,False,FY,2016,10-K,2274300000.0,,6400000.0,0.08,-0.08,1.68,9973000000.0,,,670900000.0,,-300600000.0,-20100000.0,15300000.0
TTD,2016-12-31,False,FY,2016,10-K,202926000.0,57518000.0,-26727000.0,-1.46,-1.46,0.0,537596000.0,516403000.0,344136000.0,133400000.0,164380000.0,75031000.0,-9221000.0,63543000.0
TRUP,2016-12-31,False,FY,2016,10-K,188230000.0,-6698000.0,-6896000.0,-0.24,-0.24,0.0,82345000.0,65387000.0,30657000.0,23637000.0,44715000.0,5006000.0,-6508000.0,7672000.0
RARE,2016-12-31,False,FY,2016,10-K,133000.0,-248007000.0,-245874000.0,-6.21,-6.21,0.0,540626000.0,401695000.0,60259000.0,161120000.0,473974000.0,-160975000.0,89915000.0,138676000.0
VNDA,2016-12-31,False,FY,2016,10-K,146017000.0,-18571000.0,-18010000.0,-0.41,-0.41,0.0,210374000.0,174175000.0,50320000.0,40426000.0,131330000.0,-8103000.0,-10071000.0,7751000.0
VNOM,2016-12-31,False,FY,2016,10-K,79146000.0,-9311000.0,-10899000.0,-0.13,-0.13,0.0,670549000.0,23413000.0,2151000.0,9213000.0,,68627000.0,-205721000.0,145768000.0
VIVMF,2016-12-31,False,FY,2016,10-K,7141000.0,-18704000.0,-20111000.0,-2.18,-2.18,0.0,14549000.0,13930000.0,7139000.0,8086000.0,-405000.0,-18087000.0,-256000.0,19069000.0
WFM,2017-01-15,False,Q1,2017,10-Q,4918000000.0,171000000.0,95000000.0,0.3,0.3,0.14,6382000000.0,1987000000.0,1300000000.0,350000000.0,3292000000.0,284000000.0,-244000000.0,-38000000.0
WSTC,2016-12-31,False,FY,2016,10-K,2291963000.0,444214000.0,193389000.0,2.33,2.29,0.9,3440838000.0,694295000.0,494609000.0,183059000.0,-441849000.0,428275000.0,-108263000.0,-311911000.0
ZIOP,2016-12-31,False,FY,2016,10-K,41528000.0,-165307000.0,-172420000.0,-1.32,-1.32,0.0,106348000.0,104884000.0,15809000.0,81053000.0,-77298000.0,-58325000.0,-551000.0,-788000.0
